"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"12/04/2022";"1200";"23,2";"96,0";"986,0";"1,0";"230,0";"10,0";"";"";"21,4";"4,6"
"12/04/2022";"1800";"30,8";"62,0";"981,9";"1,0";"320,0";"7,5";"";"";"";""
"13/04/2022";"0000";"25,0";"93,0";"983,4";"1,0";"320,0";"3,8";"5,70";"30,1";"";""
"13/04/2022";"1200";"26,6";"85,0";"985,6";"1,0";"320,0";"7,5";"";"";"21,9";"0,0"
"13/04/2022";"1800";"26,4";"84,0";"981,4";"1,0";"360,0";"7,5";"";"";"";""
"14/04/2022";"0000";"25,0";"94,0";"982,4";"1,0";"140,0";"7,5";"6,30";"32,1";"";""
"14/04/2022";"1200";"25,1";"96,0";"986,0";"1,0";"50,0";"10,0";"";"";"22,9";"2,7"
"14/04/2022";"1800";"31,0";"64,0";"981,6";"1,0";"320,0";"5,0";"";"";"";""
"15/04/2022";"0000";"25,9";"91,0";"983,8";"1,0";"230,0";"8,8";"9,70";"33,5";"";""
"15/04/2022";"1200";"28,2";"81,0";"985,0";"1,0";"320,0";"2,5";"";"";"21,9";"0,0"
"15/04/2022";"1800";"32,4";"58,0";"981,1";"1,0";"320,0";"7,5";"";"";"";""
"16/04/2022";"0000";"26,2";"90,0";"983,2";"1,0";"230,0";"5,0";"6,50";"32,0";"";""
"16/04/2022";"1200";"25,7";"90,0";"985,9";"1,0";"50,0";"10,0";"";"";"23,4";"0,0"
"16/04/2022";"1800";"30,2";"68,0";"982,2";"1,0";"320,0";"5,0";"";"";"";""
"17/04/2022";"0000";"25,8";"90,0";"984,6";"1,0";"320,0";"5,0";"0,00";"27,6";"";""
"17/04/2022";"1200";"23,4";"94,0";"987,0";"1,0";"50,0";"10,0";"";"";"22,2";"4,4"
"17/04/2022";"1800";"25,9";"83,0";"983,0";"1,0";"140,0";"10,0";"";"";"";""
"18/04/2022";"0000";"23,9";"96,0";"985,2";"1,0";"230,0";"10,0";"2,20";"30,8";"";""
"18/04/2022";"1200";"24,2";"95,0";"985,6";"1,0";"140,0";"7,5";"";"";"21,8";"3,6"
"18/04/2022";"1800";"26,2";"92,0";"983,2";"1,0";"50,0";"10,0";"";"";"";""
"19/04/2022";"0000";"24,2";"96,0";"985,1";"0,0";"0,0";"10,0";"5,50";"32,8";"";""
"19/04/2022";"1200";"25,3";"92,0";"986,0";"1,0";"140,0";"6,3";"";"";"22,3";"12,3"
"19/04/2022";"1800";"31,2";"63,0";"982,4";"1,0";"140,0";"5,0";"";"";"";""
"20/04/2022";"0000";"25,4";"94,0";"984,2";"0,0";"0,0";"7,5";"6,50";"31,9";"";""
"20/04/2022";"1200";"24,8";"91,0";"986,2";"1,0";"320,0";"7,5";"";"";"21,6";"0,2"
"20/04/2022";"1800";"30,0";"69,0";"983,2";"1,0";"50,0";"6,3";"";"";"";""
"21/04/2022";"0000";"25,2";"91,0";"983,1";"0,0";"0,0";"0,0";"2,20";"30,7";"";""
"21/04/2022";"1200";"24,2";"95,0";"985,5";"1,0";"320,0";"10,0";"";"";"22,2";"0,0"
"21/04/2022";"1800";"28,8";"76,0";"983,0";"1,0";"230,0";"7,5";"";"";"";""
"22/04/2022";"0000";"25,3";"93,0";"983,0";"0,0";"0,0";"0,0";"4,70";"32,3";"";""
